{'layer': 0, 'num': 0, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z0'}
{'layer': 0, 'num': 817, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z817'}
{'layer': 0, 'num': 818, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z818'}
{'layer': 0, 'num': 819, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z819'}
{'layer': 0, 'num': 820, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z820'}
{'layer': 0, 'num': 821, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z821'}
{'layer': 0, 'num': 822, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z822'}
{'layer': 0, 'num': 823, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z823'}
{'layer': 0, 'num': 824, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z824'}
{'layer': 0, 'num': 825, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z825'}
{'layer': 0, 'num': 826, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z826'}
{'layer': 0, 'num': 827, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z827'}
{'layer': 0, 'num': 828, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z828'}
{'layer': 0, 'num': 829, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z829'}
{'layer': 0, 'num': 830, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z830'}
{'layer': 0, 'num': 831, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z831'}
{'layer': 0, 'num': 832, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z832'}
{'layer': 0, 'num': 833, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z833'}
{'layer': 0, 'num': 834, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z834'}
{'layer': 0, 'num': 835, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z835'}
{'layer': 0, 'num': 836, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z836'}
{'layer': 0, 'num': 837, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z837'}
{'layer': 0, 'num': 838, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z838'}
{'layer': 0, 'num': 839, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z839'}
{'layer': 0, 'num': 840, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z840'}
{'layer': 0, 'num': 841, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z841'}
{'layer': 0, 'num': 842, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z842'}
{'layer': 0, 'num': 843, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z843'}
{'layer': 0, 'num': 844, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z844'}
{'layer': 0, 'num': 845, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z845'}
{'layer': 0, 'num': 846, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z846'}
{'layer': 0, 'num': 847, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z847'}
{'layer': 0, 'num': 848, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z848'}
{'layer': 0, 'num': 849, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z849'}
{'layer': 0, 'num': 850, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z850'}
{'layer': 0, 'num': 851, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z851'}
{'layer': 0, 'num': 852, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z852'}
{'layer': 0, 'num': 853, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z853'}
{'layer': 0, 'num': 854, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z854'}
{'layer': 0, 'num': 855, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z855'}
{'layer': 0, 'num': 856, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z856'}
{'layer': 0, 'num': 857, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z857'}
{'layer': 0, 'num': 858, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z858'}
{'layer': 0, 'num': 859, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z859'}
{'layer': 0, 'num': 860, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z860'}
{'layer': 0, 'num': 861, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z861'}
{'layer': 0, 'num': 862, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z862'}
{'layer': 0, 'num': 863, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z863'}
{'layer': 0, 'num': 864, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z864'}
{'layer': 0, 'num': 865, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z865'}
{'layer': 0, 'num': 866, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z866'}
{'layer': 0, 'num': 867, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z867'}
{'layer': 0, 'num': 868, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z868'}
{'layer': 0, 'num': 869, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z869'}
{'layer': 0, 'num': 870, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z870'}
{'layer': 0, 'num': 871, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z871'}
{'layer': 0, 'num': 872, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z872'}
{'layer': 0, 'num': 873, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z873'}
{'layer': 0, 'num': 874, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z874'}
{'layer': 0, 'num': 875, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z875'}
{'layer': 0, 'num': 876, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z876'}
{'layer': 0, 'num': 877, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z877'}
{'layer': 0, 'num': 878, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z878'}
{'layer': 0, 'num': 879, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z879'}
{'layer': 0, 'num': 880, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z880'}
{'layer': 0, 'num': 881, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z881'}
{'layer': 0, 'num': 882, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z882'}
{'layer': 0, 'num': 883, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z883'}
{'layer': 0, 'num': 884, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z884'}
{'layer': 0, 'num': 885, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z885'}
{'layer': 0, 'num': 886, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z886'}
{'layer': 0, 'num': 887, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z887'}
{'layer': 0, 'num': 888, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z888'}
{'layer': 0, 'num': 889, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z889'}
{'layer': 0, 'num': 890, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z890'}
{'layer': 0, 'num': 891, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z891'}
{'layer': 0, 'num': 892, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z892'}
{'layer': 0, 'num': 893, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z893'}
{'layer': 0, 'num': 894, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z894'}
{'layer': 0, 'num': 895, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z895'}
{'layer': 0, 'num': 896, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z896'}
{'layer': 0, 'num': 897, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z897'}
{'layer': 0, 'num': 898, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z898'}
{'layer': 0, 'num': 899, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z899'}
{'layer': 0, 'num': 900, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z900'}
{'layer': 0, 'num': 901, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z901'}
{'layer': 0, 'num': 902, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z902'}
{'layer': 0, 'num': 903, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z903'}
{'layer': 0, 'num': 904, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z904'}
{'layer': 0, 'num': 905, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z905'}
{'layer': 0, 'num': 906, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z906'}
{'layer': 0, 'num': 907, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z907'}
{'layer': 0, 'num': 908, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z908'}
{'layer': 0, 'num': 909, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z909'}
{'layer': 0, 'num': 910, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z910'}
{'layer': 0, 'num': 911, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z911'}
{'layer': 0, 'num': 912, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z912'}
{'layer': 0, 'num': 913, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z913'}
{'layer': 0, 'num': 914, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z914'}
{'layer': 0, 'num': 915, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z915'}
{'layer': 0, 'num': 916, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z916'}
{'layer': 0, 'num': 917, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z917'}
{'layer': 0, 'num': 918, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z918'}
{'layer': 0, 'num': 919, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z919'}
{'layer': 0, 'num': 920, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z920'}
{'layer': 0, 'num': 921, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z921'}
{'layer': 0, 'num': 922, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z922'}
{'layer': 0, 'num': 923, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z923'}
{'layer': 0, 'num': 924, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z924'}
{'layer': 0, 'num': 925, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z925'}
{'layer': 0, 'num': 926, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z926'}
{'layer': 0, 'num': 927, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z927'}
{'layer': 0, 'num': 928, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z928'}
{'layer': 0, 'num': 929, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z929'}
{'layer': 0, 'num': 930, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z930'}
{'layer': 0, 'num': 931, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z931'}
{'layer': 0, 'num': 932, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z932'}
{'layer': 0, 'num': 933, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z933'}
{'layer': 0, 'num': 934, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z934'}
{'layer': 0, 'num': 935, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z935'}
{'layer': 0, 'num': 936, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z936'}
{'layer': 0, 'num': 937, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z937'}
{'layer': 0, 'num': 938, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z938'}
{'layer': 0, 'num': 939, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z939'}
{'layer': 0, 'num': 940, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z940'}
{'layer': 0, 'num': 941, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z941'}
{'layer': 0, 'num': 942, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z942'}
{'layer': 0, 'num': 943, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z943'}
{'layer': 0, 'num': 944, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z944'}
{'layer': 0, 'num': 945, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z945'}
{'layer': 0, 'num': 946, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z946'}
{'layer': 0, 'num': 947, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z947'}
{'layer': 0, 'num': 948, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z948'}
{'layer': 0, 'num': 949, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z949'}
{'layer': 0, 'num': 950, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z950'}
{'layer': 0, 'num': 951, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z951'}
{'layer': 0, 'num': 952, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z952'}
{'layer': 0, 'num': 953, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z953'}
{'layer': 0, 'num': 954, 'type': 'INPUT', 'fanin': 1, 'inputs': None, 'output': 'z954'}
{'layer': 1, 'num': 0, 'type': 'OR', 'fanin': 23, 'inputs': ['z561', 'z930', 'z895', 'z156', 'z416', 'z898', 'z484', 'z626', 'z86', 'z782', 'z247', 'z505', 'z194', 'z637', 'z218', 'z117', 'z881', 'z632', 'z712', 'z378', 'z869', 'z507', 'z182'], 'output': 'z955'}
{'layer': 1, 'num': 1, 'type': 'AND', 'fanin': 36, 'inputs': ['z636', 'z132', 'z665', 'z828', 'z658', 'z241', 'z605', 'z14', 'z633', 'z337', 'z608', 'z343', 'z332', 'z315', 'z393', 'z152', 'z507', 'z844', 'z198', 'z811', 'z736', 'z486', 'z521', 'z883', 'z274', 'z864', 'z5', 'z42', 'z120', 'z378', 'z624', 'z33', 'z354', 'z584', 'z216', 'z904'], 'output': 'z956'}
{'layer': 1, 'num': 2, 'type': 'AND', 'fanin': 38, 'inputs': ['z943', 'z710', 'z357', 'z815', 'z457', 'z16', 'z648', 'z861', 'z652', 'z678', 'z610', 'z508', 'z671', 'z312', 'z34', 'z118', 'z783', 'z881', 'z770', 'z496', 'z562', 'z23', 'z443', 'z130', 'z87', 'z122', 'z284', 'z625', 'z764', 'z567', 'z296', 'z718', 'z146', 'z862', 'z842', 'z697', 'z629', 'z426'], 'output': 'z957'}
{'layer': 1, 'num': 3, 'type': 'OR', 'fanin': 49, 'inputs': ['z787', 'z553', 'z266', 'z62', 'z465', 'z698', 'z522', 'z909', 'z223', 'z408', 'z799', 'z42', 'z446', 'z406', 'z179', 'z863', 'z901', 'z711', 'z107', 'z342', 'z865', 'z115', 'z744', 'z683', 'z653', 'z389', 'z23', 'z338', 'z343', 'z552', 'z886', 'z22', 'z673', 'z877', 'z169', 'z600', 'z58', 'z633', 'z581', 'z895', 'z305', 'z848', 'z589', 'z120', 'z725', 'z920', 'z912', 'z451', 'z688'], 'output': 'z958'}
{'layer': 1, 'num': 4, 'type': 'NOT', 'fanin': 1, 'inputs': ['z712'], 'output': 'z959'}
{'layer': 1, 'num': 5, 'type': 'AND', 'fanin': 48, 'inputs': ['z24', 'z840', 'z838', 'z618', 'z641', 'z493', 'z653', 'z344', 'z614', 'z821', 'z802', 'z848', 'z363', 'z887', 'z337', 'z661', 'z525', 'z13', 'z872', 'z466', 'z680', 'z412', 'z823', 'z86', 'z651', 'z828', 'z811', 'z286', 'z831', 'z132', 'z409', 'z905', 'z71', 'z112', 'z137', 'z854', 'z395', 'z839', 'z407', 'z452', 'z935', 'z480', 'z845', 'z665', 'z765', 'z628', 'z577', 'z850'], 'output': 'z960'}
{'layer': 1, 'num': 6, 'type': 'NOT', 'fanin': 1, 'inputs': ['z171'], 'output': 'z961'}
{'layer': 1, 'num': 7, 'type': 'NOT', 'fanin': 1, 'inputs': ['z197'], 'output': 'z962'}
{'layer': 1, 'num': 8, 'type': 'OR', 'fanin': 41, 'inputs': ['z919', 'z443', 'z335', 'z214', 'z149', 'z66', 'z129', 'z696', 'z871', 'z573', 'z241', 'z448', 'z392', 'z138', 'z70', 'z441', 'z144', 'z160', 'z707', 'z315', 'z644', 'z94', 'z367', 'z872', 'z895', 'z765', 'z888', 'z535', 'z184', 'z117', 'z701', 'z672', 'z727', 'z440', 'z164', 'z369', 'z414', 'z49', 'z811', 'z386', 'z442'], 'output': 'z963'}
{'layer': 1, 'num': 9, 'type': 'AND', 'fanin': 15, 'inputs': ['z690', 'z806', 'z954', 'z609', 'z357', 'z538', 'z477', 'z843', 'z908', 'z350', 'z652', 'z345', 'z845', 'z686', 'z377'], 'output': 'z964'}
{'layer': 1, 'num': 10, 'type': 'OR', 'fanin': 34, 'inputs': ['z236', 'z414', 'z629', 'z690', 'z566', 'z691', 'z477', 'z387', 'z649', 'z643', 'z458', 'z535', 'z494', 'z899', 'z173', 'z708', 'z726', 'z81', 'z171', 'z701', 'z118', 'z319', 'z797', 'z893', 'z731', 'z938', 'z106', 'z338', 'z256', 'z948', 'z296', 'z509', 'z457', 'z541'], 'output': 'z965'}
{'layer': 1, 'num': 11, 'type': 'AND', 'fanin': 40, 'inputs': ['z114', 'z105', 'z907', 'z635', 'z198', 'z892', 'z906', 'z124', 'z71', 'z675', 'z522', 'z270', 'z885', 'z857', 'z541', 'z441', 'z752', 'z873', 'z478', 'z111', 'z550', 'z766', 'z231', 'z393', 'z158', 'z215', 'z415', 'z258', 'z765', 'z63', 'z748', 'z410', 'z13', 'z460', 'z773', 'z932', 'z362', 'z840', 'z547', 'z351'], 'output': 'z966'}
{'layer': 1, 'num': 12, 'type': 'NOT', 'fanin': 1, 'inputs': ['z852'], 'output': 'z967'}
{'layer': 1, 'num': 13, 'type': 'AND', 'fanin': 47, 'inputs': ['z474', 'z561', 'z900', 'z144', 'z137', 'z647', 'z627', 'z875', 'z465', 'z133', 'z582', 'z787', 'z273', 'z746', 'z229', 'z428', 'z687', 'z191', 'z750', 'z612', 'z553', 'z540', 'z753', 'z329', 'z196', 'z84', 'z850', 'z517', 'z103', 'z63', 'z642', 'z395', 'z534', 'z179', 'z544', 'z819', 'z240', 'z822', 'z350', 'z260', 'z946', 'z100', 'z557', 'z839', 'z128', 'z597', 'z618'], 'output': 'z968'}
{'layer': 1, 'num': 14, 'type': 'NOT', 'fanin': 1, 'inputs': ['z568'], 'output': 'z969'}
{'layer': 1, 'num': 15, 'type': 'NOT', 'fanin': 1, 'inputs': ['z694'], 'output': 'z970'}
{'layer': 1, 'num': 16, 'type': 'OR', 'fanin': 46, 'inputs': ['z410', 'z299', 'z769', 'z74', 'z815', 'z94', 'z453', 'z492', 'z479', 'z929', 'z277', 'z550', 'z232', 'z941', 'z840', 'z357', 'z256', 'z123', 'z945', 'z781', 'z567', 'z763', 'z638', 'z144', 'z632', 'z701', 'z139', 'z803', 'z723', 'z516', 'z85', 'z141', 'z395', 'z367', 'z457', 'z465', 'z828', 'z732', 'z931', 'z808', 'z15', 'z485', 'z813', 'z581', 'z152', 'z109'], 'output': 'z971'}
{'layer': 1, 'num': 17, 'type': 'OR', 'fanin': 28, 'inputs': ['z86', 'z208', 'z8', 'z729', 'z30', 'z135', 'z794', 'z395', 'z365', 'z792', 'z292', 'z929', 'z42', 'z152', 'z695', 'z427', 'z872', 'z108', 'z369', 'z885', 'z470', 'z727', 'z668', 'z56', 'z374', 'z731', 'z773', 'z118'], 'output': 'z972'}
{'layer': 1, 'num': 18, 'type': 'AND', 'fanin': 33, 'inputs': ['z783', 'z743', 'z122', 'z225', 'z413', 'z573', 'z86', 'z896', 'z229', 'z875', 'z216', 'z479', 'z290', 'z172', 'z257', 'z387', 'z15', 'z452', 'z211', 'z75', 'z113', 'z916', 'z299', 'z812', 'z938', 'z241', 'z451', 'z108', 'z76', 'z661', 'z643', 'z595', 'z828'], 'output': 'z973'}
{'layer': 1, 'num': 19, 'type': 'NOT', 'fanin': 1, 'inputs': ['z417'], 'output': 'z974'}
{'layer': 1, 'num': 20, 'type': 'AND', 'fanin': 46, 'inputs': ['z750', 'z341', 'z471', 'z157', 'z477', 'z873', 'z810', 'z118', 'z828', 'z892', 'z783', 'z210', 'z557', 'z177', 'z22', 'z945', 'z452', 'z412', 'z717', 'z98', 'z736', 'z121', 'z481', 'z439', 'z720', 'z296', 'z665', 'z163', 'z89', 'z938', 'z730', 'z240', 'z140', 'z466', 'z484', 'z356', 'z902', 'z629', 'z169', 'z472', 'z786', 'z355', 'z149', 'z437', 'z692', 'z559'], 'output': 'z975'}
{'layer': 1, 'num': 21, 'type': 'NOT', 'fanin': 1, 'inputs': ['z271'], 'output': 'z976'}
{'layer': 1, 'num': 22, 'type': 'NOT', 'fanin': 1, 'inputs': ['z640'], 'output': 'z977'}
{'layer': 1, 'num': 23, 'type': 'NOT', 'fanin': 1, 'inputs': ['z471'], 'output': 'z978'}
{'layer': 1, 'num': 24, 'type': 'AND', 'fanin': 4, 'inputs': ['z203', 'z602', 'z62', 'z416'], 'output': 'z979'}
{'layer': 1, 'num': 25, 'type': 'NOT', 'fanin': 1, 'inputs': ['z686'], 'output': 'z980'}
{'layer': 1, 'num': 26, 'type': 'AND', 'fanin': 34, 'inputs': ['z318', 'z395', 'z489', 'z276', 'z807', 'z493', 'z274', 'z936', 'z867', 'z611', 'z67', 'z878', 'z408', 'z205', 'z897', 'z211', 'z92', 'z834', 'z147', 'z860', 'z680', 'z731', 'z134', 'z775', 'z367', 'z336', 'z66', 'z396', 'z908', 'z281', 'z765', 'z312', 'z377', 'z726'], 'output': 'z981'}
{'layer': 1, 'num': 27, 'type': 'AND', 'fanin': 35, 'inputs': ['z92', 'z261', 'z154', 'z777', 'z195', 'z520', 'z936', 'z794', 'z904', 'z322', 'z688', 'z741', 'z820', 'z356', 'z724', 'z447', 'z691', 'z800', 'z495', 'z361', 'z200', 'z683', 'z186', 'z71', 'z817', 'z769', 'z821', 'z153', 'z2', 'z371', 'z881', 'z608', 'z0', 'z478', 'z280'], 'output': 'z982'}
{'layer': 1, 'num': 28, 'type': 'AND', 'fanin': 16, 'inputs': ['z815', 'z946', 'z800', 'z189', 'z323', 'z127', 'z308', 'z771', 'z389', 'z871', 'z99', 'z839', 'z830', 'z352', 'z467', 'z164'], 'output': 'z983'}
{'layer': 1, 'num': 29, 'type': 'AND', 'fanin': 33, 'inputs': ['z471', 'z573', 'z64', 'z811', 'z257', 'z320', 'z275', 'z918', 'z118', 'z494', 'z397', 'z350', 'z647', 'z852', 'z389', 'z343', 'z869', 'z601', 'z903', 'z557', 'z623', 'z747', 'z342', 'z834', 'z72', 'z271', 'z751', 'z437', 'z538', 'z920', 'z45', 'z212', 'z836'], 'output': 'z984'}
{'layer': 1, 'num': 30, 'type': 'AND', 'fanin': 12, 'inputs': ['z447', 'z394', 'z668', 'z219', 'z266', 'z823', 'z257', 'z645', 'z656', 'z272', 'z264', 'z335'], 'output': 'z985'}
{'layer': 1, 'num': 31, 'type': 'OR', 'fanin': 7, 'inputs': ['z443', 'z254', 'z425', 'z417', 'z570', 'z281', 'z627'], 'output': 'z986'}
{'layer': 1, 'num': 32, 'type': 'NOT', 'fanin': 1, 'inputs': ['z940'], 'output': 'z987'}
{'layer': 1, 'num': 33, 'type': 'AND', 'fanin': 15, 'inputs': ['z107', 'z585', 'z47', 'z306', 'z428', 'z901', 'z734', 'z433', 'z86', 'z106', 'z495', 'z787', 'z216', 'z933', 'z48'], 'output': 'z988'}
{'layer': 1, 'num': 34, 'type': 'NOT', 'fanin': 1, 'inputs': ['z231'], 'output': 'z989'}
{'layer': 1, 'num': 35, 'type': 'NOT', 'fanin': 1, 'inputs': ['z658'], 'output': 'z990'}
{'layer': 1, 'num': 36, 'type': 'NOT', 'fanin': 1, 'inputs': ['z703'], 'output': 'z991'}
{'layer': 1, 'num': 37, 'type': 'NOT', 'fanin': 1, 'inputs': ['z21'], 'output': 'z992'}
{'layer': 1, 'num': 38, 'type': 'NOT', 'fanin': 1, 'inputs': ['z564'], 'output': 'z993'}
{'layer': 1, 'num': 39, 'type': 'AND', 'fanin': 9, 'inputs': ['z672', 'z478', 'z715', 'z256', 'z449', 'z170', 'z763', 'z431', 'z335'], 'output': 'z994'}
{'layer': 1, 'num': 40, 'type': 'NOT', 'fanin': 1, 'inputs': ['z155'], 'output': 'z995'}
{'layer': 1, 'num': 41, 'type': 'NOT', 'fanin': 1, 'inputs': ['z444'], 'output': 'z996'}
{'layer': 1, 'num': 42, 'type': 'NOT', 'fanin': 1, 'inputs': ['z274'], 'output': 'z997'}
{'layer': 1, 'num': 43, 'type': 'AND', 'fanin': 34, 'inputs': ['z321', 'z673', 'z424', 'z473', 'z462', 'z671', 'z652', 'z249', 'z19', 'z252', 'z351', 'z785', 'z656', 'z250', 'z796', 'z155', 'z830', 'z238', 'z772', 'z315', 'z350', 'z121', 'z727', 'z818', 'z269', 'z642', 'z881', 'z403', 'z312', 'z533', 'z50', 'z283', 'z474', 'z330'], 'output': 'z998'}
{'layer': 1, 'num': 44, 'type': 'NOT', 'fanin': 1, 'inputs': ['z435'], 'output': 'z999'}
{'layer': 1, 'num': 45, 'type': 'AND', 'fanin': 21, 'inputs': ['z772', 'z446', 'z862', 'z253', 'z27', 'z7', 'z69', 'z445', 'z548', 'z725', 'z677', 'z615', 'z501', 'z938', 'z721', 'z595', 'z883', 'z384', 'z822', 'z947', 'z877'], 'output': 'z1000'}
{'layer': 1, 'num': 46, 'type': 'OR', 'fanin': 32, 'inputs': ['z767', 'z69', 'z752', 'z647', 'z35', 'z57', 'z6', 'z453', 'z726', 'z753', 'z693', 'z256', 'z341', 'z545', 'z588', 'z750', 'z430', 'z512', 'z720', 'z500', 'z529', 'z741', 'z176', 'z495', 'z640', 'z835', 'z740', 'z517', 'z783', 'z210', 'z344', 'z556'], 'output': 'z1001'}
